Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
"949387096","","NEWT","TRAD","2024-03-29T06:26:58Z","","FX","","N","false","2024-03-29T06:26:58Z","2024-03-29","2024-05-02","","false","JPCB","true","false","false","200,000","268,916,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,344.58","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"949348614","","NEWT","TRAD","2024-03-29T05:57:29Z","","FX","","N","false","2024-03-29T05:57:29Z","2024-03-29","2024-05-02","","false","XEBS","false","false","true","3,000,000","95,820,000","USD","TWD","","","","","","","","","","","","","","","","","","","","","31.94","USD/TWD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","TWD","","","false","","","","","","","","","","","false","","","","","","","","","QZ8JX8T18XCQ","NA/Fwd NDF TWD USD","TWD USD"
"949348679","","NEWT","TRAD","2024-03-29T05:57:24Z","","FX","","N","false","2024-03-29T05:57:24Z","2024-03-29","2024-04-18","2024-04-22","false","BILT","false","false","true","30,000,000","4,450,500,000","USD","JPY","","","","","","","","","","","","","","","","","4500000000","JPY","30000000","USD","148.35","USD/JPY","2024-04-18","","","61,200","USD","","","","","","","148.35","USD/JPY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","9.9999999999","","3","","","","","","QZZPW7DB2WT2","NA/O Van Call JPY USD","JPY USD"
"949349754","","NEWT","TRAD","2024-03-29T05:57:26Z","","FX","","N","false","2024-03-29T05:57:26Z","2024-03-29","2024-07-02","","false","BILT","false","false","true","63,689,934","2,000,000","TWD","USD","","","","","","","","","","","","","","","","","","","","","31.845","USD/TWD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ8JX8T18XCQ","NA/Fwd NDF TWD USD","TWD USD"
"949367475","","NEWT","TRAD","2024-03-29T06:07:24Z","","FX","","N","false","2024-03-29T06:07:22Z","2024-03-29","2024-06-20","","false","BILT","true","false","false","200,938,000","150,000","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,339.59","KRW/USD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"949366891","","NEWT","TRAD","2024-03-29T06:07:19Z","","FX","","N","false","2024-03-29T06:07:19Z","2024-03-29","2024-06-20","","false","BILT","true","false","false","1,000,000","1,340,251,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,340.251","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"949346948","","NEWT","TRAD","2024-03-29T05:37:56Z","","FX","","N","false","2024-03-29T05:37:56Z","2024-03-29","2024-05-02","","false","JPCB","true","false","true","1,000,000","31,947,000","USD","TWD","","","","","","","","","","","","","","","","","","","","","31.947","USD/TWD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ8JX8T18XCQ","NA/Fwd NDF TWD USD","TWD USD"
"949365914","","NEWT","TRAD","2024-03-29T06:07:40Z","","FX","","N","false","2024-03-29T06:07:40Z","2024-03-29","2024-05-02","","false","JPCB","false","false","false","1,000,000","1,343,890,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,343.89","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"949365915","","NEWT","TRAD","2024-03-29T06:07:37Z","","FX","","N","false","2024-03-29T06:07:37Z","2024-03-29","2024-05-02","","false","JPCB","false","false","false","1,000,000","1,343,840,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,343.84","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"949362973","","NEWT","TRAD","2024-03-29T06:07:02Z","","FX","","N","false","2024-03-29T06:07:02Z","2024-03-29","2024-04-05","2024-04-09","false","JPSI","false","false","false","2,000,000","302,399,244","USD","JPY","","","","","","","","","","","","","","","","","230000000","JPY","2000000","USD","151.2","USD/JPY","2024-04-05","","","6,679.9833","USD","","","","","","","151.2","USD/JPY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","9.9999999999","","3","","","","","","QZZPW7DB2WT2","NA/O Van Call JPY USD","JPY USD"
