"Dissemination Identifier","Original Dissemination Identifier","Action type","Event type","Event timestamp","Amendment indicator","Asset Class","Product name","Cleared","Mandatory clearing indicator","Execution Timestamp","Effective Date","Expiration Date","Maturity date of the underlier","Non-standardized term indicator","Platform identifier","Prime brokerage transaction indicator","Block trade election indicator","Large notional off-facility swap election indicator","Notional amount-Leg 1","Notional amount-Leg 2","Notional currency-Leg 1","Notional currency-Leg 2","Notional quantity-Leg 1","Notional quantity-Leg 2","Total notional quantity-Leg 1","Total notional quantity-Leg 2","Quantity frequency multiplier-Leg 1","Quantity frequency multiplier-Leg 2","Quantity unit of measure-Leg 1","Quantity unit of measure-Leg 2","Quantity frequency-Leg 1","Quantity frequency-Leg 2","Notional amount in effect on associated effective date-Leg 1","Notional amount in effect on associated effective date-Leg 2","Effective date of the notional amount-Leg 1","Effective date of the notional amount-Leg 2","End date of the notional amount-Leg 1","End date of the notional amount-Leg 2","Call amount","Call currency","Put amount","Put currency","Exchange rate","Exchange rate basis","First exercise date","Fixed rate-Leg 1","Fixed rate-Leg 2","Option Premium Amount","Option Premium Currency","Price","Price unit of measure","Spread-Leg 1","Spread-Leg 2","Spread currency-Leg 1","Spread currency-Leg 2","Strike Price","Strike price currency/currency pair","Post-priced swap indicator","Price currency","Price notation","Spread notation-Leg 1","Spread notation-Leg 2","Strike price notation","Fixed rate day count convention-leg 1","Fixed rate day count convention-leg 2","Floating rate day count convention-leg 1","Floating rate day count convention-leg 2","Floating rate reset frequency period-leg 1","Floating rate reset frequency period-leg 2","Floating rate reset frequency period multiplier-leg 1","Floating rate reset frequency period multiplier-leg 2","Other payment amount","Fixed rate payment frequency period-Leg 1","Floating rate payment frequency period-Leg 1","Fixed rate payment frequency period-Leg 2","Floating rate payment frequency period-Leg 2","Fixed rate payment frequency period multiplier-Leg 1","Floating rate payment frequency period multiplier-Leg 1","Fixed rate payment frequency period multiplier-Leg 2","Floating rate payment frequency period multiplier-Leg 2","Other payment type","Other payment currency","Settlement currency-Leg 1","Settlement currency-Leg 2","Settlement location","Collateralisation category","Custom basket indicator","Index factor","Underlier ID-Leg 1","Underlier ID-Leg 2","Underlier ID source-Leg 1","Underlying Asset Name","Underlying asset subtype or underlying contract subtype-Leg 1","Underlying asset subtype or underlying contract subtype-Leg 2","Embedded Option type","Option Type","Option Style","Package indicator","Package transaction price","Package transaction price currency","Package transaction price notation","Package transaction spread","Package transaction spread currency","Package transaction spread notation","Physical delivery location-Leg 1","Delivery Type","Unique Product Identifier","UPI FISN","UPI Underlier Name"
"2080023487000004001","1840287053000001701","MODI","TRAD","2026-02-14T16:58:42Z","FALSE","FX","","I","FALSE","2026-01-26T02:37:36Z","2026-01-26","2026-02-26","","FALSE","BILT","FALSE","FALSE","FALSE","20,000,000","626,200,000","USD","TWD","","","","","","","","","","","","","","","","","","","","","31.31","USD/TWD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZ8JX8T18XCQ","NA/Fwd NDF TWD USD","TWD USD"
"2078323803000000201","","NEWT","TRAD","2026-02-13T05:26:37Z","","FX","","N","FALSE","2026-02-13T05:26:37Z","2026-02-13","2026-03-17","","FALSE","BILT","TRUE","FALSE","FALSE","91,000,000","1,001,370","INR","USD","","","","","","","","","","","","","","","","","","","","","90.8757","USD/INR","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZQDJSBGDWPG","NA/Fwd NDF INR USD","INR USD"
"2078767043000000401","1864985269000008901","CORR","","2026-01-27T16:40:56Z","FALSE","FX","","N","FALSE","2026-01-27T16:40:00Z","2026-01-27","2026-02-19","","FALSE","BILT","FALSE","FALSE","FALSE","10,200,000,000","66,130,680","JPY","USD","","","","","","","","","","","","","","","","","","","","","154.24","JPY/USD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","JPY","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZQ77L7TCVFZ","NA/Fwd NDF JPY USD","JPY USD"
"2078394911000000301","1867162567000001001","MODI","TRAD","2026-02-14T01:10:48Z","TRUE","FX","","N","FALSE","2026-01-27T20:54:23Z","2026-01-27","2026-02-18","","FALSE","REST","FALSE","FALSE","","50,000,000+","182,423,609,454","USD","COP","","","","","","","","","","","","","","","","","","","","","3,648.47","COP/USD","","","","","","","","","","","","","","false","","","","","","NARR","","","","","","","","","","","","","","","","","","","USD","USD","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZQVD5W65KNZ","NA/Fwd NDF COP USD","COP USD"
"2079652121000000401","2079652121000000401","CORR","","2026-02-14T10:45:54Z","","FX","","N","FALSE","2025-04-10T07:40:40Z","2025-04-10","2026-04-10","","FALSE","BGCD","FALSE","FALSE","FALSE","63,000,000","70,812,000","EUR","USD","","","","","","","","","","","","","","","","","63000000","EUR","","","1.124","EUR/USD","2026-04-10","","","2,052,225","USD","","","","","","","1.124","EUR/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZZB5FDZ539X","NA/O Van Call EUR USD","EUR USD"
"2079645354000000101","2079645354000000101","CORR","","2026-02-14T10:02:32Z","","FX","","N","FALSE","2025-04-04T09:22:49Z","2025-04-04","2026-04-06","","FALSE","BGCD","FALSE","FALSE","FALSE","130,000,000","145,990,000","EUR","USD","","","","","","","","","","","","","","","","","130000000","EUR","","","1.123","EUR/USD","2026-04-06","","","4,420,000","USD","","","","","","","1.123","EUR/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZZB5FDZ539X","NA/O Van Call EUR USD","EUR USD"
"2079641692000000201","2079641692000000201","CORR","","2026-02-14T09:43:33Z","","FX","","N","FALSE","2025-04-02T00:09:23Z","2025-04-02","2026-04-01","","FALSE","BILT","FALSE","FALSE","FALSE","71,000,000","9,985,900","CNY","USD","","","","","","","","","","","","","","","","","71000000","CNY","","","7.11","USD/CNY","2026-04-01","","","232,671.47","USD","","","","","","","7.11","USD/CNY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","CN","","false","","","","","","","","","","","FALSE","","","","","","","","","QZRGTPD26X12","NA/FX O Nstd CNY USD","CNY USD"
"2079660920000000101","1912361669000001901","CORR","","2026-02-14T12:04:27Z","","FX","","N","FALSE","2026-01-30T15:26:22Z","2026-01-30","2026-04-01","","FALSE","TPSE","FALSE","FALSE","FALSE","180,000,000","206,010,698","EUR","USD","","","","","","","","","","","","","","","","","","","126330002+","EUR","1.1445","EUR/USD","2026-04-01","","","342,001.159","USD","","","","","","","1.1445","EUR/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZTG5N9T1NQH","NA/O Van Put EUR USD","EUR USD"
"2079652760000000101","2079652760000000101","CORR","","2026-02-14T10:50:54Z","","FX","","N","FALSE","2025-04-09T04:12:40Z","2025-04-09","2026-04-09","","FALSE","BGCD","FALSE","FALSE","TRUE","340,000,000","9,976,500","THB","USD","","","","","","","","","","","","","","","","","340000000","THB","","","34.08","USD/THB","2026-04-09","","","397,438.81875","USD","","","","","","","34.08","USD/THB","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZ34L9DN3H99","NA/O Van Put THB USD","THB USD"
"2079566475000000101","2079566475000000101","CORR","","2026-02-14T07:46:31Z","","FX","","N","FALSE","2023-04-12T09:02:17Z","2023-04-12","2026-04-15","","FALSE","BGCD","FALSE","FALSE","FALSE","3,120,950,000","35,000,000","INR","USD","","","","","","","","","","","","","","","","","","","3120950000","INR","89.17","USD/INR","2026-04-15","","","1,357,562.5","USD","","","","","","","89.17","USD/INR","false","","","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZS95LM1B5NJ","NA/O NDO Call INR USD","INR USD"
