Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
"1036838489","936757815","MODI","TRAD","2024-06-15T00:14:00Z","true","FX","","N","false","2024-03-18T17:54:43Z","2024-05-02","2024-07-31","","false","XXXX","false","false","false","5","","EUR","","","","","","","","","","","","","","","","","","","","","","1.0906","EUR/USD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","QZKC6FFQL6Q3","NA/Fwd EUR USD","EUR USD"
"1036838490","936757819","MODI","TRAD","2024-06-15T00:13:57Z","true","FX","","N","false","2024-03-18T13:01:34Z","2024-05-02","2024-07-31","","false","XXXX","false","false","false","5","","EUR","","","","","","","","","","","","","","","","","","","","","","1.0906","EUR/USD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","QZKC6FFQL6Q3","NA/Fwd EUR USD","EUR USD"
"1036838491","995225054","MODI","TRAD","2024-06-15T00:13:50Z","true","FX","","N","false","2024-05-10T16:56:21Z","2024-06-03","2024-06-28","","false","XXXX","false","false","false","5","","EUR","","","","","","","","","","","","","","","","","","","","","","1.0813","EUR/USD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","QZKC6FFQL6Q3","NA/Fwd EUR USD","EUR USD"
"1036838492","976157909","MODI","TRAD","2024-06-15T00:13:57Z","true","FX","","N","false","2024-04-23T20:38:11Z","2024-06-14","2024-08-15","","false","XXXX","false","false","false","5","","EUR","","","","","","","","","","","","","","","","","","","","","","1.0792","EUR/USD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","QZKC6FFQL6Q3","NA/Fwd EUR USD","EUR USD"
"1036841888","","NEWT","TRAD","2024-06-14T00:00:00Z","","FX","","N","true","2024-06-14T00:00:00Z","2024-06-14","2024-08-02","","false","XXXX","false","false","false","855,718","3,600,000,000","USD","COP","","","","","","","","","","","","","","","","","","","","","","USD/COP","2024-06-18","","","","","","","","","","","4,207","","false","","","","","3","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZQVD5W65KNZ","NA/Fwd NDF COP USD","COP USD"
"1036841889","1024249390","MODI","TRAD","2024-06-14T20:19:29Z","true","FX","","N","false","2024-06-05T15:40:17Z","2024-06-05","2024-06-18","","false","GSEF","false","false","false","21,158,005","4,000,000","BRL","USD","","","","","","","","","","","","","","","","","","","","","5.2895","USD/BRL","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ95QCJX1JRX","NA/Fwd NDF BRL USD","BRL USD"
"1036841895","","NEWT","TRAD","2024-06-15T02:11:49Z","false","FX","","N","false","2024-06-15T02:11:49Z","2024-06-14","2024-09-19","","false","BILT","true","false","false","2,300,000,000","1,667,985","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,378.91","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1036841896","","NEWT","TRAD","2024-06-15T02:11:48Z","false","FX","","N","false","2024-06-15T02:11:48Z","2024-06-14","2024-09-19","","false","BILT","true","false","false","1,000,000,000","725,213","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,378.91","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1036841897","","NEWT","TRAD","2024-06-15T02:11:49Z","false","FX","","N","false","2024-06-15T02:11:49Z","2024-06-14","2024-09-19","","false","BILT","true","false","false","850,000,000","616,428","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,378.91","","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1036842313","1036105430","CORR","","2024-06-14T15:26:20Z","","FX","","N","false","2024-06-14T15:26:06Z","2024-06-14","2024-09-05","","false","JPCB","true","false","false","4,633,110","25,000,000","USD","BRL","","","","","","","","","","","","","","","","","","","","","5.39594","USD/BRL","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ95QCJX1JRX","NA/Fwd NDF BRL USD","BRL USD"
"1036842314","1036105067","CORR","","2024-06-14T15:23:22Z","","FX","","N","false","2024-06-14T15:23:20Z","2024-06-14","2024-09-09","","false","MFXR","false","false","false","850,000","157,497","BRL","USD","","","","","","","","","","","","","","","","","","","","","5.39692","USD/BRL","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ95QCJX1JRX","NA/Fwd NDF BRL USD","BRL USD"
"1036848991","","NEWT","TRAD","2024-06-14T12:07:33Z","","FX","","N","false","2024-06-14T12:07:33Z","2024-06-14","2024-07-11","","false","XXXX","false","false","true","97,000,000","17,996,220","BRL","USD","","","","","","","","","","","","","","","","","","","","","5.39","USD/BRL","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ95QCJX1JRX","NA/Fwd NDF BRL USD","BRL USD"
"1036848992","","NEWT","TRAD","2024-06-14T11:50:04Z","","FX","","N","false","2024-06-14T11:50:04Z","2024-06-14","2024-06-18","","false","XXXX","false","false","true","91,188,097","17,000,000","BRL","USD","","","","","","","","","","","","","","","","","","","","","5.364","USD/BRL","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ95QCJX1JRX","NA/Fwd NDF BRL USD","BRL USD"
"1036661250","","NEWT","TRAD","2024-06-14T20:29:57Z","","FX","","N","false","2024-06-14T20:29:57Z","2024-06-14","2024-07-01","","false","BILT","false","false","true","1,113,336","6,000,000","USD","BRL","","","","","","","","","","","","","","","","","","","","","5.3892","USD/BRL","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","BRL","","","","false","","","","","","","","","","","false","","","","","","","","","QZNBXTJVG1Q4","NA/Fwd NDF BRL USD","BRL USD"
"1036848118","1036104496","CORR","","2024-06-15T16:32:53Z","","FX","","N","false","2024-06-14T15:16:55Z","2024-06-14","2024-07-12","","false","TRAL","false","false","true","69,000","64,043,443","USD","CLP","","","","","","","","","","","","","","","","","","","","","928.17","USD/CLP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ00VD18Q4T6","NA/Fwd NDF CLP USD","CLP USD"
"1036848119","1036104496","CORR","","2024-06-15T16:32:53Z","","FX","","N","false","2024-06-14T15:16:55Z","2024-06-14","2024-07-12","","false","TRAL","false","false","true","69,000","64,043,443","USD","CLP","","","","","","","","","","","","","","","","","","","","","928.17","USD/CLP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ00VD18Q4T6","NA/Fwd NDF CLP USD","CLP USD"
"1036848117","","NEWT","NOVA","2024-06-11T18:45:23Z","","FX","","N","false","2023-01-12T15:51:23Z","2023-01-10","2024-10-15","","false","BILT","false","false","true","18,000,000","15,300,040,800","USD","CLP","","","","","","","","","","","","","","","","","","","","","850","USD/CLP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ00VD18Q4T6","NA/Fwd NDF CLP USD","CLP USD"
"1036848116","","NEWT","TRAD","2024-06-14T20:13:04Z","","FX","","N","false","2024-06-14T20:13:04Z","2023-01-25","2025-01-27","","false","BILT","false","false","true","14,000,000","11,633,977,995","USD","CLP","","","","","","","","","","","","","","","","","","","","","831","USD/CLP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ00VD18Q4T6","NA/Fwd NDF CLP USD","CLP USD"
"1036848107","600706649","CORR","","2024-06-14T20:13:04Z","","FX","","N","false","2024-03-08T20:23:22Z","2023-01-25","2024-01-29","","false","BILT","false","false","false","14,000,000","11,619,978,022","USD","CLP","","","","","","","","","","","","","","","","","","","","","830","USD/CLP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","true","","","","1","","3","","","QZ00VD18Q4T6","NA/Fwd NDF CLP USD","CLP USD"
"1036848106","","NEWT","TRAD","2024-06-14T20:15:35Z","","FX","","N","false","2024-06-14T20:15:35Z","2023-01-26","2024-10-30","","false","BILT","false","false","true","21,000,000","17,435,272,782","USD","CLP","","","","","","","","","","","","","","","","","","","","","830.25","USD/CLP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZ00VD18Q4T6","NA/Fwd NDF CLP USD","CLP USD"
"1036111648","","NEWT","TRAD","2024-06-14T15:36:05Z","false","FX","","N","false","2024-06-14T15:36:05Z","2024-06-14","2024-06-18","","false","XXXX","false","false","true","58,000,000","62,039,780","EUR","USD","","","","","","","","","","","","","","","","","","","","","1.06964872","EUR/USD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","","","","0.00004872","","3","","","QZKC6FFQL6Q3","NA/Fwd EUR USD","EUR USD"
"1036102942","","NEWT","TRAD","2024-06-14T15:10:47Z","false","FX","","N","false","2024-06-14T15:10:47Z","2024-06-14","2024-06-18","","false","XXXX","false","false","true","280,000,000","185,084,567","AUD","USD","","","","","","","","","","","","","","","","","","","","","0.66101652","AUD/USD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","","","","0.00001652","","3","","","QZR7W162QSBQ","NA/Fwd AUD USD","AUD USD"
