"Dissemination Identifier","Original Dissemination Identifier","Action type","Event type","Event timestamp","Amendment indicator","Asset Class","Product name","Cleared","Mandatory clearing indicator","Execution Timestamp","Effective Date","Expiration Date","Maturity date of the underlier","Non-standardized term indicator","Platform identifier","Prime brokerage transaction indicator","Block trade election indicator","Large notional off-facility swap election indicator","Notional amount-Leg 1","Notional amount-Leg 2","Notional currency-Leg 1","Notional currency-Leg 2","Notional quantity-Leg 1","Notional quantity-Leg 2","Total notional quantity-Leg 1","Total notional quantity-Leg 2","Quantity frequency multiplier-Leg 1","Quantity frequency multiplier-Leg 2","Quantity unit of measure-Leg 1","Quantity unit of measure-Leg 2","Quantity frequency-Leg 1","Quantity frequency-Leg 2","Notional amount in effect on associated effective date-Leg 1","Notional amount in effect on associated effective date-Leg 2","Effective date of the notional amount-Leg 1","Effective date of the notional amount-Leg 2","End date of the notional amount-Leg 1","End date of the notional amount-Leg 2","Call amount","Call currency","Put amount","Put currency","Exchange rate","Exchange rate basis","First exercise date","Fixed rate-Leg 1","Fixed rate-Leg 2","Option Premium Amount","Option Premium Currency","Price","Price unit of measure","Spread-Leg 1","Spread-Leg 2","Spread currency-Leg 1","Spread currency-Leg 2","Strike Price","Strike price currency/currency pair","Post-priced swap indicator","Price currency","Price notation","Spread notation-Leg 1","Spread notation-Leg 2","Strike price notation","Fixed rate day count convention-leg 1","Fixed rate day count convention-leg 2","Floating rate day count convention-leg 1","Floating rate day count convention-leg 2","Floating rate reset frequency period-leg 1","Floating rate reset frequency period-leg 2","Floating rate reset frequency period multiplier-leg 1","Floating rate reset frequency period multiplier-leg 2","Other payment amount","Fixed rate payment frequency period-Leg 1","Floating rate payment frequency period-Leg 1","Fixed rate payment frequency period-Leg 2","Floating rate payment frequency period-Leg 2","Fixed rate payment frequency period multiplier-Leg 1","Floating rate payment frequency period multiplier-Leg 1","Fixed rate payment frequency period multiplier-Leg 2","Floating rate payment frequency period multiplier-Leg 2","Other payment type","Other payment currency","Settlement currency-Leg 1","Settlement currency-Leg 2","Settlement location","Collateralisation category","Custom basket indicator","Index factor","Underlier ID-Leg 1","Underlier ID-Leg 2","Underlier ID source-Leg 1","Underlying Asset Name","Underlying asset subtype or underlying contract subtype-Leg 1","Underlying asset subtype or underlying contract subtype-Leg 2","Embedded Option type","Option Type","Option Style","Package indicator","Package transaction price","Package transaction price currency","Package transaction price notation","Package transaction spread","Package transaction spread currency","Package transaction spread notation","Physical delivery location-Leg 1","Delivery Type","Unique Product Identifier","UPI FISN","UPI Underlier Name"
"3782218059000007301","","NEWT","TRAD","2026-06-21T23:36:07Z","","IR","","I","FALSE","2026-06-21T23:36:07Z","2026-04-24","2033-04-24","","","TWSF","FALSE","FALSE","","1,000,000","1,000,000","AUD","AUD","","","","","","","","","","","","","","","","","","","","","","","","0.04942","","","","","","","","","","","","false","","","","","","A005","","","A005","","MNTH","","6","8735.37588","MNTH","","","MNTH","6","","","6","UFRO","AUD","AUD","","","","false","","","","","","","","","","","TRUE","262,137","AUD","1","","","","","","QZNXC32WWW1N","NA/Swap Fxd Flt AUD","AUD-BBR-BBSW"
"3776583961000000201","","NEWT","TRAD","2026-06-19T05:52:50Z","","IR","","N","FALSE","2026-06-19T05:47:43Z","2026-06-24","2031-06-24","","TRUE","BILT","FALSE","FALSE","TRUE","213,888,000,000","12,000,000","IDR","USD","","","","","","","","","","","","","","","","","","","","","","","","0.0687","","","","","","","0","","","","","false","","","","3","","A005","","","A004","","MNTH","","6","213888000000.00000;213888000000.00000;12000000.00000;12000000.00000","MNTH","","","MNTH","6","","","6","PEXH;PEXH;PEXH;PEXH","IDR;IDR;USD;USD","USD","","","","false","","","","","","","","","","","TRUE","","","","0.0008","","3","","","QZ5LG596R0XV","NA/Swap Fxd Flt IDR USD","USD-SOFR-OIS Compound"
"3777466850000000301","3210253502000000501","MODI","TRAD","2026-06-20T06:28:17Z","TRUE","IR","","N","FALSE","2026-05-19T15:32:36Z","2026-05-19","2031-05-19","","TRUE","BILT","FALSE","FALSE","FALSE","10,000,000","10,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2026-08-06","0.05","","0","USD","","","0","-0.00035","","","0.05","","false","","","3","3","3","A001","A001","","","MNTH","DAIL","6","1","","MNTH","","MNTH","","6","","1","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZKLVSXBR3NC","NA/O Nstd Oth USD","USD-SOFR-OIS Compound"
"3777466875000000301","3756887626000000101","MODI","TRAD","2026-06-20T07:31:57Z","TRUE","IR","","N","FALSE","2026-06-18T16:44:38Z","2026-06-18","2036-04-01","","TRUE","BILT","FALSE","FALSE","FALSE","70,000,000","70,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2035-12-31","0.047348","","0","USD","","","0","0.00757","","","0.047348","","false","","","3","3","3","A004","A004","","","MNTH","DAIL","1","1","","MNTH","","MNTH","","1","","1","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZKLVSXBR3NC","NA/O Nstd Oth USD","USD-SOFR-OIS Compound"
"3777466860000001301","2434959912000007701","MODI","TRAD","2026-06-20T06:15:46Z","TRUE","IR","","N","FALSE","2026-03-19T14:41:12Z","2026-03-19","2029-03-19","","TRUE","BILT","FALSE","FALSE","FALSE","50,000,000","50,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2026-09-16","0.03053","","0","USD","","","0","0","","","0.03053","","false","","","3","3","3","A004","A004","","","MNTH","DAIL","1","1","","MNTH","","MNTH","","1","","1","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZP80R4WRNG2","NA/O Nstd Oth USD","USD-SOFR-OIS Compound"
"3777466852000000501","3681540336000001001","MODI","TRAD","2026-06-20T07:15:48Z","TRUE","IR","","N","FALSE","2026-06-15T15:11:47Z","2026-06-15","2027-06-22","","TRUE","BILT","FALSE","FALSE","FALSE","50,000,000","50,000,000","USD","USD","","","","","","","","","","","","","","","","","","","","","","","2026-12-09","0.04","","10,000","USD","","","0","0.00046","","","0.04","","false","","","3","3","3","A001","A001","","","MNTH","DAIL","6","1","","MNTH","","MNTH","","6","","3","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZKLVSXBR3NC","NA/O Nstd Oth USD","USD-SOFR-OIS Compound"
"3777466859000001201","3751472838000000101","MODI","TRAD","2026-06-20T07:30:22Z","TRUE","IR","","N","FALSE","2026-06-18T10:12:55Z","2026-03-16","2027-03-15","","TRUE","BILT","FALSE","TRUE","TRUE","1,046,039,967+","1,046,039,967+","EUR","EUR","","","","","","","","","","","","","","","","","","","","","","","2027-03-15","","","418,415","EUR","","","0","0","","","0","","false","","","3","3","3","A005","A005","","","DAIL","","1","","","DAIL","","","","1","","","","","","EUR","","","","false","","","","","","","","","","","TRUE","77,611","EUR","1","","","","","","QZR76W5DCP17","NA/O Nstd Oth EUR","EUR-EURIBOR ICE Swap Rate-11:00"
"3777477612000000301","374038681","CORR","","2026-06-21T15:05:47Z","","IR","","N","FALSE","2022-06-30T06:20:30Z","2022-06-30","2026-06-30","2031-07-02","FALSE","BILT","FALSE","FALSE","FALSE","8,000,000,000","8,000,000,000","JPY","JPY","","","","","","","","","","","","","","","","","","","","","","","2026-06-30","0.0062","","126,000,000","JPY","","","","0","","","0.0062","","false","","","","3","3","A005","","","A005","","YEAR","","1","","YEAR","","","YEAR","1","","","1","","","","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZNMTT1MC29M","NA/O P Epn OIS JPY","NA/Swap OIS JPY"
"3782218673000000201","","NEWT","TRAD","2026-06-21T23:41:32Z","","IR","","I","FALSE","2026-06-21T23:41:32Z","2026-09-10","2028-09-07","","","TWSF","FALSE","FALSE","","200,000","200,000","AUD","AUD","","","","","","","","","","","","","","","","","","","","","","","","0.045","","","","","","","","","","","","false","","","","","","A005","","","A005","","MNTH","","3","49.00000","MNTH","","","MNTH","3","","","3","UFRO","AUD","AUD","","","","false","","","","","","","","","","","TRUE","-3,168","AUD","1","","","","","","QZ921SM6H5P8","NA/Swap Fxd Flt AUD","AUD-BBR-BBSW"
"3782218002000001601","","NEWT","TRAD","2026-06-21T23:36:07Z","","IR","","I","FALSE","2026-06-21T23:36:07Z","2025-10-30","2032-10-30","","","TWSF","FALSE","FALSE","","2,000,000","2,000,000","AUD","AUD","","","","","","","","","","","","","","","","","","","","","","","","0.04067","","","","","","","","","","","","false","","","","","","A005","","","A005","","MNTH","","6","80091.27714","MNTH","","","MNTH","6","","","6","UFRO","AUD","AUD","","","","false","","","","","","","","","","","TRUE","262,137","AUD","1","","","","","","QZNXC32WWW1N","NA/Swap Fxd Flt AUD","AUD-BBR-BBSW"
"3782216932000000101","3714305405000000101","MODI","TRAD","2026-06-21T23:09:18Z","TRUE","IR","","N","FALSE","2026-06-09T02:00:31Z","2026-06-22","2026-09-22","","FALSE","BILT","FALSE","FALSE","TRUE","1,415,324,000","1,000,000,000","AUD","USD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.00005","0","AUD","USD","","","false","","","3","3","","","","A005","A004","MNTH","MNTH","3","3","","","MNTH","","MNTH","","3","","3","","","AUD","USD","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZ5K08ZZLRBQ","NA/Swap Flt Flt AUD USD","AUD-BBSW vs USD-SOFR"
"3782218023000003701","","NEWT","TRAD","2026-06-21T23:36:07Z","","IR","","I","FALSE","2026-06-21T23:36:07Z","2026-04-28","2036-04-28","","","TWSF","FALSE","FALSE","","8,000,000","8,000,000","AUD","AUD","","","","","","","","","","","","","","","","","","","","","","","","0.05094","","","","","","","","","","","","false","","","","","","A005","","","A005","","MNTH","","6","110502.30420","MNTH","","","MNTH","6","","","6","UFRO","AUD","AUD","","","","false","","","","","","","","","","","TRUE","262,137","AUD","1","","","","","","QZNXC32WWW1N","NA/Swap Fxd Flt AUD","AUD-BBR-BBSW"
"3782218000000001401","","NEWT","TRAD","2026-06-21T23:36:07Z","","IR","","I","FALSE","2026-06-21T23:36:07Z","2026-04-10","2033-04-10","","","TWSF","FALSE","FALSE","","3,000,000","3,000,000","AUD","AUD","","","","","","","","","","","","","","","","","","","","","","","","0.04954","","","","","","","","","","","","false","","","","","","A005","","","A005","","MNTH","","6","28571.82556","MNTH","","","MNTH","6","","","6","UFRO","AUD","AUD","","","","false","","","","","","","","","","","TRUE","262,137","AUD","1","","","","","","QZNXC32WWW1N","NA/Swap Fxd Flt AUD","AUD-BBR-BBSW"
"3782218039000005301","","NEWT","TRAD","2026-06-21T23:36:07Z","","IR","","I","FALSE","2026-06-21T23:36:07Z","2026-05-18","2033-05-18","","","TWSF","FALSE","FALSE","","2,000,000","2,000,000","AUD","AUD","","","","","","","","","","","","","","","","","","","","","","","","0.05005","","","","","","","","","","","","false","","","","","","A005","","","A005","","MNTH","","6","24082.05900","MNTH","","","MNTH","6","","","6","UFRO","AUD","AUD","","","","false","","","","","","","","","","","TRUE","262,137","AUD","1","","","","","","QZNXC32WWW1N","NA/Swap Fxd Flt AUD","AUD-BBR-BBSW"
"3782218009000002301","","NEWT","TRAD","2026-06-21T23:36:07Z","","IR","","I","FALSE","2026-06-21T23:36:07Z","2025-11-03","2032-11-03","","","TWSF","FALSE","FALSE","","70,000","70,000","AUD","AUD","","","","","","","","","","","","","","","","","","","","","","","","0.04129","","","","","","","","","","","","false","","","","","","A005","","","A005","","MNTH","","6","2545.00000","MNTH","","","MNTH","6","","","6","UFRO","AUD","AUD","","","","false","","","","","","","","","","","TRUE","262,137","AUD","1","","","","","","QZNXC32WWW1N","NA/Swap Fxd Flt AUD","AUD-BBR-BBSW"
