"Dissemination Identifier","Original Dissemination Identifier","Action type","Event type","Event timestamp","Amendment indicator","Asset Class","Product name","Cleared","Mandatory clearing indicator","Execution Timestamp","Effective Date","Expiration Date","Maturity date of the underlier","Non-standardized term indicator","Platform identifier","Prime brokerage transaction indicator","Block trade election indicator","Large notional off-facility swap election indicator","Notional amount-Leg 1","Notional amount-Leg 2","Notional currency-Leg 1","Notional currency-Leg 2","Notional quantity-Leg 1","Notional quantity-Leg 2","Total notional quantity-Leg 1","Total notional quantity-Leg 2","Quantity frequency multiplier-Leg 1","Quantity frequency multiplier-Leg 2","Quantity unit of measure-Leg 1","Quantity unit of measure-Leg 2","Quantity frequency-Leg 1","Quantity frequency-Leg 2","Notional amount in effect on associated effective date-Leg 1","Notional amount in effect on associated effective date-Leg 2","Effective date of the notional amount-Leg 1","Effective date of the notional amount-Leg 2","End date of the notional amount-Leg 1","End date of the notional amount-Leg 2","Call amount","Call currency","Put amount","Put currency","Exchange rate","Exchange rate basis","First exercise date","Fixed rate-Leg 1","Fixed rate-Leg 2","Option Premium Amount","Option Premium Currency","Price","Price unit of measure","Spread-Leg 1","Spread-Leg 2","Spread currency-Leg 1","Spread currency-Leg 2","Strike Price","Strike price currency/currency pair","Post-priced swap indicator","Price currency","Price notation","Spread notation-Leg 1","Spread notation-Leg 2","Strike price notation","Fixed rate day count convention-leg 1","Fixed rate day count convention-leg 2","Floating rate day count convention-leg 1","Floating rate day count convention-leg 2","Floating rate reset frequency period-leg 1","Floating rate reset frequency period-leg 2","Floating rate reset frequency period multiplier-leg 1","Floating rate reset frequency period multiplier-leg 2","Other payment amount","Fixed rate payment frequency period-Leg 1","Floating rate payment frequency period-Leg 1","Fixed rate payment frequency period-Leg 2","Floating rate payment frequency period-Leg 2","Fixed rate payment frequency period multiplier-Leg 1","Floating rate payment frequency period multiplier-Leg 1","Fixed rate payment frequency period multiplier-Leg 2","Floating rate payment frequency period multiplier-Leg 2","Other payment type","Other payment currency","Settlement currency-Leg 1","Settlement currency-Leg 2","Settlement location","Collateralisation category","Custom basket indicator","Index factor","Underlier ID-Leg 1","Underlier ID-Leg 2","Underlier ID source-Leg 1","Underlying Asset Name","Underlying asset subtype or underlying contract subtype-Leg 1","Underlying asset subtype or underlying contract subtype-Leg 2","Embedded Option type","Option Type","Option Style","Package indicator","Package transaction price","Package transaction price currency","Package transaction price notation","Package transaction spread","Package transaction spread currency","Package transaction spread notation","Physical delivery location-Leg 1","Delivery Type","Unique Product Identifier","UPI FISN","UPI Underlier Name"
"1689746303000000101","","NEWT","TRAD","2026-01-11T23:48:53Z","","FX","","N","FALSE","2026-01-11T23:48:53Z","2026-01-12","2026-02-19","","FALSE","BHSF","TRUE","FALSE","","1,100,000,000","753,165","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,460.5","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1689692226000000101","","NEWT","TRAD","2026-01-11T23:45:00Z","","FX","","N","FALSE","2026-01-11T23:45:00Z","2026-01-12","2026-02-19","","FALSE","BHSF","TRUE","FALSE","","1,500,000,000","1,026,940","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,460.65","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1689833686000000101","","NEWT","TRAD","2026-01-11T23:53:30Z","","FX","","N","FALSE","2026-01-11T23:53:30Z","2026-01-12","2026-02-19","","FALSE","BHSF","TRUE","FALSE","","1,500,000,000","1,027,890","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,459.3","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1689722266000000101","","NEWT","TRAD","2026-01-11T23:47:13Z","","FX","","N","FALSE","2026-01-11T23:47:13Z","2026-01-12","2026-02-19","","FALSE","BHSF","TRUE","FALSE","","1,500,000,000","1,026,970","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,460.61","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1686977799000002301","1686977799000002301","CORR","","2026-01-11T04:12:35Z","","FX","","N","FALSE","2025-03-06T08:20:15Z","2025-03-06","2026-03-06","","FALSE","BILT","FALSE","FALSE","FALSE","110,000,000","15,532,350","CNY","USD","","","","","","","","","","","","","","","","","","","110000000","CNY","7.082","USD/CNY","2026-03-06","","","358,408.97625","USD","","","","","","","7.082","USD/CNY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","CN","","false","","","","","","","","","","","FALSE","","","","","","","","","QZ5GWJNPBC7X","NA/FX O Nstd CNY USD","CNY USD"
"1686977809000003301","1425727886","CORR","","2026-01-11T04:24:25Z","","FX","","N","FALSE","2025-03-14T15:43:21Z","2025-03-14","2026-03-16","","FALSE","BGCD","FALSE","FALSE","FALSE","71,000,000","10,048,100","CNY","USD","","","","","","","","","","","","","","","","","","","71000000","CNY","7.066","USD/CNY","2026-03-16","","","226,459.05375","USD","","","","","","","7.066","USD/CNY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","CN","","false","","","","","","","","","","","FALSE","","","","","","","","","QZ5GWJNPBC7X","NA/FX O Nstd CNY USD","CNY USD"
"1686977814000003801","1686977814000003801","CORR","","2026-01-11T04:58:05Z","","FX","","N","FALSE","2025-03-25T16:48:47Z","2025-03-25","2026-03-25","","FALSE","TPSE","FALSE","FALSE","FALSE","7,675,000,000","50,000,000","JPY","USD","","","","","","","","","","","","","","","","","7675000000","JPY","","","153.5","USD/JPY","2026-03-25","","","768,750","USD","","","","","","","153.5","USD/JPY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZC9W262L0XC","NA/O Van Put JPY USD","JPY USD"
"1686977803000002701","1686977803000002701","CORR","","2026-01-11T04:13:58Z","","FX","","N","FALSE","2025-03-26T12:46:08Z","2025-03-26","2026-03-26","","FALSE","BGCD","FALSE","FALSE","FALSE","13,000,000","14,345,500","EUR","USD","","","","","","","","","","","","","","","","","13000000","EUR","","","1.1035","EUR/USD","2026-03-26","","","386,425","USD","","","","","","","1.1035","EUR/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZZB5FDZ539X","NA/O Van Call EUR USD","EUR USD"
"1686977791000001501","1686977791000001501","CORR","","2026-01-11T04:06:42Z","","FX","","N","FALSE","2025-03-14T13:05:33Z","2025-03-14","2026-03-16","","FALSE","BGCD","FALSE","FALSE","FALSE","71,000,000","10,048,100","CNY","USD","","","","","","","","","","","","","","","","","","","71000000","CNY","7.066","USD/CNY","2026-03-16","","","224,449.43375","USD","","","","","","","7.066","USD/CNY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","CN","","false","","","","","","","","","","","FALSE","","","","","","","","","QZ5GWJNPBC7X","NA/FX O Nstd CNY USD","CNY USD"
"1686977815000003901","1686977815000003901","CORR","","2026-01-11T04:57:34Z","","FX","","N","FALSE","2025-03-19T06:29:26Z","2025-03-19","2026-03-19","","FALSE","BILT","FALSE","FALSE","FALSE","71,000,000","10,059,500","CNY","USD","","","","","","","","","","","","","","","","","71000000","CNY","","","7.058","USD/CNY","2026-03-19","","","233,380.4","USD","","","","","","","7.058","USD/CNY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","CN","","false","","","","","","","","","","","FALSE","","","","","","","","","QZRGTPD26X12","NA/FX O Nstd CNY USD","CNY USD"
"1689833688000000301","","NEWT","TRAD","2026-01-11T23:53:36Z","","FX","","N","FALSE","2026-01-11T23:53:36Z","2026-01-12","2026-02-19","","FALSE","BHSF","TRUE","FALSE","","1,500,000,000","1,027,860","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,459.34","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1687876058000000401","","NEWT","TRAD","2026-01-11T20:04:57Z","","FX","","N","FALSE","2026-01-11T20:04:30Z","2026-01-09","2026-04-30","","FALSE","BILT","TRUE","FALSE","FALSE","14,263,770","1,300,000,000","USD","INR","","","","","","","","","","","","","","","","","","","","","91.14","USD/INR","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZQDJSBGDWPG","NA/Fwd NDF INR USD","INR USD"
"1686977816000004001","1686977816000004001","CORR","","2026-01-11T05:03:22Z","","FX","","N","FALSE","2025-08-29T08:21:12Z","2025-08-29","2026-02-26","","FALSE","BGCD","FALSE","FALSE","FALSE","50,000,000","55,200,000","EUR","USD","","","","","","","","","","","","","","","","","","","50000000","EUR","1.104","EUR/USD","2026-02-26","","","155,000","USD","","","","","","","1.104","EUR/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZTG5N9T1NQH","NA/O Van Put EUR USD","EUR USD"
"1686977801000002501","1686977801000002501","CORR","","2026-01-11T04:13:12Z","","FX","","N","FALSE","2025-03-14T15:42:58Z","2025-03-14","2026-03-16","","FALSE","BGCD","FALSE","FALSE","FALSE","110,000,000","15,567,450","CNY","USD","","","","","","","","","","","","","","","","","110000000","CNY","","","7.066","USD/CNY","2026-03-16","","","377,316.06938","USD","","","","","","","7.066","USD/CNY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","CN","","false","","","","","","","","","","","FALSE","","","","","","","","","QZRGTPD26X12","NA/FX O Nstd CNY USD","CNY USD"
"1686977813000003701","1686977813000003701","CORR","","2026-01-11T04:57:18Z","","FX","","N","FALSE","2025-03-14T13:05:33Z","2025-03-14","2026-03-16","","FALSE","BGCD","FALSE","FALSE","FALSE","71,000,000","10,048,100","CNY","USD","","","","","","","","","","","","","","","","","71000000","CNY","","","7.066","USD/CNY","2026-03-16","","","241,531.20375","USD","","","","","","","7.066","USD/CNY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","CN","","false","","","","","","","","","","","FALSE","","","","","","","","","QZRGTPD26X12","NA/FX O Nstd CNY USD","CNY USD"
"1686977817000004101","1686977817000004101","CORR","","2026-01-11T05:04:44Z","","FX","","N","FALSE","2025-09-18T09:08:33Z","2025-09-18","2026-03-17","","FALSE","BGCD","FALSE","FALSE","FALSE","83,075,000,000","5,000,000","IDR","USD","","","","","","","","","","","","","","","","","83075000000","IDR","","","16,615","USD/IDR","2026-03-17","","","103,250","USD","","","","","","","16,615","USD/IDR","false","","","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZL4RQ29N1RD","NA/O NDO Put IDR USD","IDR USD"
"1686977783000000701","1686977783000000701","CORR","","2026-01-11T03:47:13Z","","FX","","N","FALSE","2025-06-09T05:14:56Z","2025-06-09","2026-03-09","","FALSE","BGCD","FALSE","FALSE","FALSE","1,733,800,000","20,000,000","INR","USD","","","","","","","","","","","","","","","","","","","1733800000","INR","86.69","USD/INR","2026-03-09","","","335,750","USD","","","","","","","86.69","USD/INR","false","","","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","FALSE","","","","","","","","","QZS95LM1B5NJ","NA/O NDO Call INR USD","INR USD"
"1686977782000000601","1686977782000000601","CORR","","2026-01-11T03:44:50Z","","FX","","N","FALSE","2025-03-14T15:42:58Z","2025-03-14","2026-03-16","","FALSE","BGCD","FALSE","FALSE","FALSE","110,000,000","15,567,450","CNY","USD","","","","","","","","","","","","","","","","","","","110000000","CNY","7.066","USD/CNY","2026-03-16","","","350,851.40438","USD","","","","","","","7.066","USD/CNY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","CN","","false","","","","","","","","","","","FALSE","","","","","","","","","QZ5GWJNPBC7X","NA/FX O Nstd CNY USD","CNY USD"
