Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
"1763570688","","NEWT","TRAD","2025-10-12T23:57:41Z","","FX","","N","false","2025-10-12T23:57:41Z","2025-10-13","2025-10-20","","FALSE","GSEF","true","false","","50,000,000","7,700,000,000","USD","JPY","","","","","","","","","","","","","","","","","50000000","USD","7700000000","JPY","154","USD/JPY","2025-10-20","","","70,000","USD","","","","","","","154","USD/JPY","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","-70,000","USD","1","","","","","","QZC9W262L0XC","NA/O Van Put JPY USD","JPY USD"
"1763570683","","NEWT","TRAD","2025-10-12T23:54:49Z","","FX","","N","false","2025-10-12T23:54:49Z","2025-10-13","2025-10-29","","FALSE","GSEF","false","false","","3,000,000","2,769,000","EUR","CHF","","","","","","","","","","","","","","","","","2000000","CHF","3000000","EUR","0.923","EUR/CHF","2025-10-29","","","3,732","EUR","","","","","","","0.923","EUR/CHF","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","QZ17NZDCK2T2","NA/O Van Call CHF EUR","CHF EUR"
"1763570678","","NEWT","TRAD","2025-10-12T23:50:27Z","","FX","","N","false","2025-10-12T23:50:27Z","2025-10-13","2025-10-27","","FALSE","BILT","false","false","false","42,000,000","59,634,120,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,419.86","USD/KRW","","","","","","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1763570677","1548726666","MODI","TRAD","2025-10-12T23:49:58Z","false","FX","","N","false","2025-06-04T08:59:07Z","2025-06-04","2025-09-04","","FALSE","BILT","false","false","false","50,000,000","50,000,000","CNY","CNY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","false","","","","","3","A004","A004","","","","","","","","","","","","","","","","","","USD","USD","","","false","","","","","","","","","","","false","","","","","","","","","QZ3D7386VGPZ","NA/Oth Oth Nstd","AUD USD"
"1763570541","","NEWT","TRAD","2025-10-12T23:40:36Z","","FX","","N","false","2025-10-12T23:40:36Z","2025-10-13","2025-11-17","","FALSE","XXXX","false","false","false","1,648,233,000","100,000","IDR","USD","","","","","","","","","","","","","","","","","","","","","16,482.33","USD/IDR","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZQR57LHTLB2","NA/Fwd NDF IDR USD","IDR USD"
"1763570340","1763231121","MODI","TRAD","2025-10-12T23:00:59Z","true","FX","","N","false","2025-10-10T18:20:28Z","2025-10-10","2025-12-11","","TRUE","BILT","false","false","false","100,000,000","66,000,000","AUD","USD","","","","","","","","","","","","","","","","","100000000","AUD","","","0.66","AUD/USD","2025-12-11","","","312,500","AUD","","","","","","","0.66","AUD/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","QZJFVDT2QHNX","NA/O Bar Call AUD USD","AUD USD"
"1763569683","","NEWT","TRAD","2025-10-12T22:41:28Z","","FX","","N","false","2025-10-12T22:41:00Z","2025-10-13","2025-12-17","","FALSE","BILT","true","false","true","30,844,200","1,800,000,000","USD","PHP","","","","","","","","","","","","","","","","","","","","","58.358","USD/PHP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZJD316LH0FH","NA/Fwd NDF PHP USD","PHP USD"
"1763570232","","NEWT","TRAD","2025-10-12T22:56:42Z","","FX","","N","false","2025-10-12T22:56:41Z","2025-10-13","2026-02-09","","FALSE","BILT","false","false","false","307,361","200,000","AUD","USD","","","","","","","","","","","","","","","","","307361","AUD","200000","USD","0.6507","AUD/USD","2026-02-09","","","6,297.2","AUD","","","","","","","0.6507","AUD/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZ1QVHGTQLN3","NA/O Van Call AUD USD","AUD USD"
"1763570233","","NEWT","TRAD","2025-10-12T22:56:43Z","","FX","","N","false","2025-10-12T22:56:41Z","2025-10-13","2026-02-23","","FALSE","BILT","false","false","false","307,361","200,000","AUD","USD","","","","","","","","","","","","","","","","","307361","AUD","200000","USD","0.6507","AUD/USD","2026-02-23","","","6,659.6","AUD","","","","","","","0.6507","AUD/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZ1QVHGTQLN3","NA/O Van Call AUD USD","AUD USD"
"1763570231","","NEWT","TRAD","2025-10-12T22:56:43Z","","FX","","N","false","2025-10-12T22:56:41Z","2025-10-13","2026-02-09","","FALSE","BILT","false","false","false","614,723","400,000","AUD","USD","","","","","","","","","","","","","","","","","400000","USD","614723","AUD","0.6507","AUD/USD","2026-02-09","","","12,335.2","AUD","","","","","","","0.6507","AUD/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZ9GSMMP22ZP","NA/O Bar Put AUD USD","AUD USD"
"1763570212","","NEWT","TRAD","2025-10-12T22:56:42Z","","FX","","N","false","2025-10-12T22:56:41Z","2025-10-13","2026-01-27","","FALSE","BILT","false","false","false","307,361","200,000","AUD","USD","","","","","","","","","","","","","","","","","307361","AUD","200000","USD","0.6507","AUD/USD","2026-01-27","","","5,867","AUD","","","","","","","0.6507","AUD/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZ1QVHGTQLN3","NA/O Van Call AUD USD","AUD USD"
"1763570213","","NEWT","TRAD","2025-10-12T22:56:42Z","","FX","","N","false","2025-10-12T22:56:41Z","2025-10-13","2025-12-29","","FALSE","BILT","false","false","false","307,361","200,000","AUD","USD","","","","","","","","","","","","","","","","","307361","AUD","200000","USD","0.6507","AUD/USD","2025-12-29","","","5,019","AUD","","","","","","","0.6507","AUD/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZ1QVHGTQLN3","NA/O Van Call AUD USD","AUD USD"
