Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
"1357447711","","NEWT","TRAD","2025-01-31T16:32:13Z","","FX","","N","false","2025-01-31T16:32:13Z","2025-01-31","2025-03-19","","FALSE","BILT","true","false","false","4,200,000,000","993,960","COP","USD","","","","","","","","","","","","","","","","","","","","","4,225.51","USD/COP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZQVD5W65KNZ","NA/Fwd NDF COP USD","COP USD"
"1357447712","1291188153","MODI","TRAD","2025-02-02T06:35:27Z","true","FX","","N","false","2024-12-16T13:37:32Z","2024-12-16","2025-02-04","","FALSE","XXXX","true","false","false","85,200,000,000","19,608,820","COP","USD","","","","","","","","","","","","","","","","","","","","","4,345","USD/COP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZQVD5W65KNZ","NA/Fwd NDF COP USD","COP USD"
"1357447713","1291188138","MODI","TRAD","2025-02-02T06:35:31Z","true","FX","","N","false","2024-12-16T13:37:32Z","2024-12-16","2025-02-04","","FALSE","XXXX","true","false","false","81,700,000,000","18,803,196","COP","USD","","","","","","","","","","","","","","","","","","","","","4,345","USD/COP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZQVD5W65KNZ","NA/Fwd NDF COP USD","COP USD"
"1357447714","1291188128","MODI","TRAD","2025-02-02T06:35:38Z","true","FX","","N","false","2024-12-16T13:37:32Z","2024-12-16","2025-02-04","","FALSE","XXXX","true","false","false","7,000,000,000","1,611,040","COP","USD","","","","","","","","","","","","","","","","","","","","","4,345","USD/COP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZQVD5W65KNZ","NA/Fwd NDF COP USD","COP USD"
"1357656836","","NEWT","TRAD","2025-02-02T23:57:27Z","false","FX","","N","false","2025-02-02T23:57:27Z","2025-02-02","2025-02-07","","FALSE","BILT","false","false","false","100,000,000","102,500,000","EUR","USD","","","","","","","","","","","","","","","","","","","100000000","EUR","1.025","EUR/USD","2025-02-07","","","592,498","EUR","","","","","","","1.025","EUR/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","1,385,000","USD","1","","","","","","QZTG5N9T1NQH","NA/O Van Put EUR USD","EUR USD"
"1357656837","","NEWT","TRAD","2025-02-02T23:57:27Z","false","FX","","N","false","2025-02-02T23:57:27Z","2025-02-02","2025-02-07","","FALSE","BILT","false","false","false","95,694,000","100,000,000","EUR","USD","","","","","","","","","","","","","","","","","","","95694000","EUR","1.045","EUR/USD","2025-02-07","","","1,892,346.93612","EUR","","","","","","","1.045","EUR/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","1,385,000","USD","1","","","","","","QZTG5N9T1NQH","NA/O Van Put EUR USD","EUR USD"
"1357655760","","NEWT","TRAD","2025-02-02T23:55:54Z","","FX","","N","false","2025-02-02T23:55:54Z","2025-02-03","2025-03-05","","FALSE","XOFF","true","false","false","4,400,000,000","3,009,570","KRW","USD","","","","","","","","","","","","","","","","","","","","","1,461.9987","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","false","","","","","","","","","QZKL3MJ7CZC6","NA/Fwd NDF KRW USD","KRW USD"
"1357655593","","NEWT","TRAD","2025-02-02T23:56:13Z","","FX","","N","false","2025-02-02T23:56:13Z","2025-02-03","2025-03-03","","FALSE","BGCD","false","false","","10,000,000","6,145,000","AUD","USD","","","","","","","","","","","","","","","","","6000000","USD","10000000","AUD","0.6145","AUD/USD","2025-03-03","","","70,500","USD","","","","","","","0.6145","AUD/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","0.1035","","3","","","","","","QZP2D20CSPS7","NA/O Van Put AUD USD","AUD USD"
"1357655594","","NEWT","TRAD","2025-02-02T23:56:13Z","","FX","","N","false","2025-02-02T23:56:13Z","2025-02-03","2025-03-03","","FALSE","BGCD","false","false","","10,000,000","6,145,000","AUD","USD","","","","","","","","","","","","","","","","","10000000","AUD","6000000","USD","0.6145","AUD/USD","2025-03-03","","","70,000","USD","","","","","","","0.6145","AUD/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","0.1035","","3","","","","","","QZ1QVHGTQLN3","NA/O Van Call AUD USD","AUD USD"
"1357655337","","NEWT","TRAD","2025-02-02T23:55:32Z","","FX","","N","false","2025-02-02T23:55:32Z","2025-02-03","2025-03-03","","FALSE","BGCD","false","false","","15,000,000","9,217,500","AUD","USD","","","","","","","","","","","","","","","","","15000000","AUD","9000000","USD","0.6145","AUD/USD","2025-03-03","","","105,000","USD","","","","","","","0.6145","AUD/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","0.1035","","3","","","","","","QZ1QVHGTQLN3","NA/O Van Call AUD USD","AUD USD"
