Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
"1511406833","875768872","MODI","TRAD","2022-09-21T16:43:00Z","false","CO","Commodity:Energy:InterEnergy:Exotic","N","false","2022-09-21T16:43:00Z","2022-09-21","2027-09-30","2027-10-25","TRUE","BILT","false","false","true","4,000,000+","","USD","","","","4,000,000+","","","","MWHO","","","","","","","","","","","","","","","","2027-09-30","","","8,715,135","USD","","","","","","","","","true","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","Natural Gas","","","Electricity, Northeast Power Coordinating Council (NPCC)","Natural Gas, Northeast","","CALL","EUROPEAN","true","66,300,000","USD","1","","","","","Cash","","",""
"1511406843","828434861","MODI","TRAD","2022-09-21T16:43:00Z","false","CO","Commodity:Energy:InterEnergy:Exotic","N","false","2022-09-21T16:43:00Z","2026-07-01","2026-07-31","2026-08-25","TRUE","BILT","false","false","true","4,000,000+","","USD","","","","54,000+","","","","MWHO","","","","","","","","","","","","","","","","2026-07-31","","","0","USD","","","","","","","0","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","Natural Gas","","","Electricity, Northeast Power Coordinating Council (NPCC)","Natural Gas, Northeast","","CALL","EUROPEAN","true","66,300,000","USD","1","","","","","Cash","","",""
"1510720855","","NEWT","TRAD","2025-05-09T13:51:51Z","","CO","Commodity:Energy:Elec:Swap:Cash","N","false","2025-05-09T13:51:48Z","2025-06-01","2025-06-30","","FALSE","BILT","false","false","true","3,000,000","","EUR","","5","","5","","30","","MWHO","","HOUL","","","","","","","","","","","","","","","","","","","6,750,000","MWHO","","","","","","","false","EUR","1","","","","A001","","","A001","","DAIL","","30","","EXPI","","","EXPI","1","","","1","","","EUR","","","","false","","Electricity","","","","ELECTRCITY-WESTERN_EUROPE","ELECTRCITY-WESTERN_EUROPE","","","","false","","","","","","","","Cash","","",""
"1511413734","","NEWT","TRAD","2025-05-11T23:02:03Z","false","CO","Commodity:Energy:Oil:Swap:Cash","N","false","2025-05-11T23:02:03Z","2025-05-12","2025-06-30","","TRUE","XOFF","false","false","false","5","","USD","","","","42,000","","1","","USGA","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0503","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","USD","USD","","","false","","Heating Oil","","","","HO NMX","","","","","false","","","","","","","","","","",""
"1511413735","","NEWT","TRAD","2025-05-11T23:01:53Z","false","CO","Commodity:Energy:Oil:Swap:Cash","N","false","2025-05-11T23:01:53Z","2025-05-12","2025-05-30","","TRUE","XOFF","false","false","false","5","","USD","","","","1,000","","1","","BARL","","","","","","","","","","","","","","","","","","","","","","","","","","","64.29","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","USD","USD","","","false","","Jet Fuel","","","","BR ICE","","","","","false","","","","","","","","","","",""
"1511406881","1491147898","MODI","TRAD","2025-04-25T15:35:37Z","false","CO","Commodity:Metals:NonPrecious:Exotic","N","false","2025-04-25T15:35:37Z","2025-04-25","2026-01-21","2026-01-21","TRUE","BILT","false","false","false","21,000","","USD","","","","21,000","","","","TONE","","","","","","","","","","","","","","","","2026-01-21","","","","","0","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Metals","","","","Aluminum, Western Europe","","","","","false","","","","","","","","Cash","","",""
"1511406899","1384417217","MODI","TRAD","2025-02-18T15:48:00Z","false","CO","Commodity:Index:Swap:Cash","N","false","2025-02-18T15:48:00Z","2025-02-18","2026-08-17","2026-08-19","TRUE","BILT","false","false","true","100,000,000+","","USD","","530,000+","527,198","530,000+","527,198","","","IPNT","IPNT","ONDE","ONDE","","","","","","","","","","","","","","","","","","189.6831","IPNT","","","","","","","false","USD","1","","","","","","","","","","","","822082.33447;170824.48288","","","","","","","","","UFRO;UFRO","USD;USD","USD","","","","true","","Composite Commodity Indices","Composite Commodity Indices","","","Custom Basket","Custom Basket","OPET","","","false","","","","","","","","Cash","","",""
"1511406912","1369926059","MODI","TRAD","2025-02-10T13:17:28Z","false","CO","Commodity:Metals:NonPrecious:Exotic","N","false","2025-02-10T13:17:28Z","2025-02-10","2026-03-18","2026-03-18","TRUE","BILT","false","false","false","500,000","","USD","","","","500,000","","","","TONE","","","","","","","","","","","","","","","","2026-03-18","","","","","0","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Metals","","","","Aluminum, Western Europe","","","","","false","","","","","","","","Cash","","",""
"1511406913","1109660262","MODI","TRAD","2024-08-09T13:12:23Z","false","CO","Commodity:Metals:NonPrecious:Exotic","N","false","2024-08-09T13:12:23Z","2024-08-09","2025-11-19","2025-11-19","TRUE","BILT","false","false","false","180,000","","USD","","","","170,000","","","","TONE","","","","","","","","","","","","","","","","2025-11-19","","","","","0","TONE","","","","","","","false","EUR","1","","","","","","","","","","","","","","","","","","","","","","","EUR","","","","false","","Metals","","","","Aluminum, Western Europe","","","","","false","","","","","","","","Cash","","",""
"1511406914","760199347","MODI","TRAD","2022-09-21T16:43:00Z","false","CO","Commodity:Energy:InterEnergy:Exotic","N","false","2022-09-21T16:43:00Z","2025-05-01","2025-05-31","2025-06-25","TRUE","BILT","false","false","true","4,000,000+","","USD","","","","72,000+","","","","MWHO","","","","","","","","","","","","","","","","2025-05-31","","","0","USD","","","","","","","0","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Electricity","Natural Gas","","","Electricity, Northeast Power Coordinating Council (NPCC)","Natural Gas, Northeast","","CALL","EUROPEAN","true","66,300,000","USD","1","","","","","Cash","","",""
