"Dissemination Identifier","Original Dissemination Identifier","Action type","Event type","Event timestamp","Amendment indicator","Asset Class","Product name","Cleared","Mandatory clearing indicator","Execution Timestamp","Effective Date","Expiration Date","Maturity date of the underlier","Non-standardized term indicator","Platform identifier","Prime brokerage transaction indicator","Block trade election indicator","Large notional off-facility swap election indicator","Notional amount-Leg 1","Notional amount-Leg 2","Notional currency-Leg 1","Notional currency-Leg 2","Notional quantity-Leg 1","Notional quantity-Leg 2","Total notional quantity-Leg 1","Total notional quantity-Leg 2","Quantity frequency multiplier-Leg 1","Quantity frequency multiplier-Leg 2","Quantity unit of measure-Leg 1","Quantity unit of measure-Leg 2","Quantity frequency-Leg 1","Quantity frequency-Leg 2","Notional amount in effect on associated effective date-Leg 1","Notional amount in effect on associated effective date-Leg 2","Effective date of the notional amount-Leg 1","Effective date of the notional amount-Leg 2","End date of the notional amount-Leg 1","End date of the notional amount-Leg 2","Call amount","Call currency","Put amount","Put currency","Exchange rate","Exchange rate basis","First exercise date","Fixed rate-Leg 1","Fixed rate-Leg 2","Option Premium Amount","Option Premium Currency","Price","Price unit of measure","Spread-Leg 1","Spread-Leg 2","Spread currency-Leg 1","Spread currency-Leg 2","Strike Price","Strike price currency/currency pair","Post-priced swap indicator","Price currency","Price notation","Spread notation-Leg 1","Spread notation-Leg 2","Strike price notation","Fixed rate day count convention-leg 1","Fixed rate day count convention-leg 2","Floating rate day count convention-leg 1","Floating rate day count convention-leg 2","Floating rate reset frequency period-leg 1","Floating rate reset frequency period-leg 2","Floating rate reset frequency period multiplier-leg 1","Floating rate reset frequency period multiplier-leg 2","Other payment amount","Fixed rate payment frequency period-Leg 1","Floating rate payment frequency period-Leg 1","Fixed rate payment frequency period-Leg 2","Floating rate payment frequency period-Leg 2","Fixed rate payment frequency period multiplier-Leg 1","Floating rate payment frequency period multiplier-Leg 1","Fixed rate payment frequency period multiplier-Leg 2","Floating rate payment frequency period multiplier-Leg 2","Other payment type","Other payment currency","Settlement currency-Leg 1","Settlement currency-Leg 2","Settlement location","Collateralisation category","Custom basket indicator","Index factor","Underlier ID-Leg 1","Underlier ID-Leg 2","Underlier ID source-Leg 1","Underlying Asset Name","Underlying asset subtype or underlying contract subtype-Leg 1","Underlying asset subtype or underlying contract subtype-Leg 2","Embedded Option type","Option Type","Option Style","Package indicator","Package transaction price","Package transaction price currency","Package transaction price notation","Package transaction spread","Package transaction spread currency","Package transaction spread notation","Physical delivery location-Leg 1","Delivery Type","Unique Product Identifier","UPI FISN","UPI Underlier Name"
"2457668015000013301","1080699879000000101","CORR","","2026-03-22T11:00:00Z","","FX","","N","FALSE","2025-11-18T17:00:48Z","2025-11-18","2026-06-17","","FALSE","XXXX","FALSE","FALSE","FALSE","20,000,000","1,793,600,000","USD","INR","","","","","","","","","","","","","","","","","","","","","89.68","USD/INR","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","TRUE","","","","0.51","","3","","","QZT0CDJJLGN7","NA/Swaps NDS INR USD","INR USD"
"2458371626000000101","2434501658000000501","CORR","","2026-03-19T14:28:32Z","","FX","","N","FALSE","2026-03-19T14:28:31Z","2026-03-19","2026-04-23","","FALSE","BTBS","TRUE","FALSE","FALSE","410,000,000","445,031","CLP","USD","","","","","","","","","","","","","","","","","","","","","921.28","USD/CLP","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","TRUE","","","","0","","3","","","QZ4D1990KK8S","NA/Swaps NDS CLP USD","CLP USD"
"2457668015000008401","2457668015000008401","CORR","","2026-03-22T11:00:00Z","","FX","","N","FALSE","2025-07-14T06:49:22Z","2025-07-14","2026-04-17","","FALSE","XXXX","FALSE","FALSE","FALSE","60,000,000+","81,558,000,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,359.3","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","TRUE","","","","-6.7","","3","","","QZQ7KW95C082","NA/Swaps NDS KRW USD","KRW USD"
"2457668015000004401","1003566440000000701","CORR","","2026-03-22T11:00:00Z","","FX","","N","FALSE","2025-11-13T06:50:58Z","2025-11-13","2026-05-06","","FALSE","XXXX","FALSE","FALSE","FALSE","60,000,000+","87,477,000,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,457.95","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","TRUE","","","","-4.45","","3","","","QZQ7KW95C082","NA/Swaps NDS KRW USD","KRW USD"
"2457668015000005701","1213124950000002501","CORR","","2026-03-22T11:00:00Z","","FX","","N","FALSE","2025-11-27T05:42:39Z","2025-11-27","2026-04-15","","FALSE","XXXX","FALSE","FALSE","FALSE","21,000,000","30,521,400,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,453.4","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","TRUE","","","","-8.95","","3","","","QZQ7KW95C082","NA/Swaps NDS KRW USD","KRW USD"
"2457668015000000701","2457668015000000701","CORR","","2026-03-22T11:00:00Z","","FX","","N","FALSE","2025-09-05T13:46:41Z","2025-09-05","2026-05-18","","FALSE","XXXX","FALSE","FALSE","FALSE","40,000,000","3,578,000,000","USD","INR","","","","","","","","","","","","","","","","","","","","","89.45","USD/INR","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","TRUE","","","","0.573","","3","","","QZT0CDJJLGN7","NA/Swaps NDS INR USD","INR USD"
"2457668015000015701","1792638818000000201","CORR","","2026-03-22T11:00:00Z","","FX","","N","FALSE","2026-01-21T02:07:01Z","2026-01-21","2026-07-23","","FALSE","XXXX","FALSE","FALSE","FALSE","60,000,000+","87,734,210,385","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,462.25","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","TRUE","","","","-6.45","","3","","","QZQ7KW95C082","NA/Swaps NDS KRW USD","KRW USD"
"2457668015000016001","2410977164000004601","CORR","","2026-03-22T11:00:00Z","","FX","","N","FALSE","2026-03-18T08:12:50Z","2026-03-18","2026-09-16","","FALSE","XXXX","FALSE","FALSE","FALSE","50,000,000","73,937,500,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,478.75","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","TRUE","","","","-4.55","","3","","","QZQ7KW95C082","NA/Swaps NDS KRW USD","KRW USD"
"2457668036000000101","2447980683000000301","CORR","","2026-03-20T12:06:29Z","","FX","","N","FALSE","2026-03-20T12:06:29Z","2026-03-20","2026-03-26","2026-03-30","FALSE","BILT","FALSE","FALSE","FALSE","197,340","230,000","EUR","USD","","","","","","","","","","","","","","","","","197340","EUR","230000","USD","1.1655","EUR/USD","2026-03-26","","","331.06745","USD","","","","","","","1.1655","EUR/USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","TRUE","9.9999999999","","3","","","","","","QZZB5FDZ539X","NA/O Van Call EUR USD","EUR USD"
"2457668015000006801","2351867349000000201","CORR","","2026-03-22T11:00:00Z","","FX","","N","FALSE","2026-03-12T15:39:41Z","2026-03-12","2026-04-22","","FALSE","THRE","FALSE","FALSE","FALSE","21,000,000","31,315,270,000","USD","KRW","","","","","","","","","","","","","","","","","","","","","1,491.2","USD/KRW","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","","","","","","TRUE","","","","-1.6","","3","","","QZQ7KW95C082","NA/Swaps NDS KRW USD","KRW USD"
