Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
"1776613008","1077993884","CORR","","2024-07-17T15:50:52Z","false","CO","Commodity:Energy:Elec:Option:Physical","N","false","2024-07-17T15:50:52Z","2024-07-17","2025-12-30","","FALSE","BILT","false","false","false","41,000,000","","USD","","","","410,000","","1","","MWHO","","","","","","","","","","","","","","","","2025-12-30","","","11,028,978.48","USD","","","","","","","100","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","Electricity","","","","","","CALL","EUROPEAN","false","","","","","","","","","","",""
"1776613545","1118612757","CORR","","2025-10-17T21:31:59Z","false","CO","Commodity:Energy:InterEnergy:Option:Physical","N","false","2024-08-16T21:31:30Z","2024-08-16","2025-12-30","","TRUE","BILT","false","false","false","5","","USD","","","","580,000","","1","","MWHO","","","","","","","","","","","","","","","","2025-12-30","","","718,794.56","USD","","","","","","","0","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","Electricity","","","","","","CALL","EUROPEAN","false","","","","","","","","","","",""
"1776614505","1118612555","CORR","","2025-10-17T21:31:52Z","false","CO","Commodity:Energy:InterEnergy:Option:Physical","N","false","2024-08-16T21:24:50Z","2024-08-16","2025-12-30","","TRUE","BILT","false","false","false","5","","USD","","","","820,000","","1","","MWHO","","","","","","","","","","","","","","","","2025-12-30","","","1,950,057.5","USD","","","","","","","0","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","Electricity","","","","","","CALL","EUROPEAN","false","","","","","","","","","","",""
"1776615757","","NEWT","TRAD","2025-10-17T21:48:15Z","","CO","Commodity:Metals:Precious:Exotic","N","false","2025-10-17T21:48:15Z","2025-10-17","2025-12-18","","FALSE","BILT","true","false","true","9,000,000","","USD","","","","2,300","","","","OZTR","","","","","","","","","","","","","","","","2025-12-18","","","84,977.94","USD","","","","","","","4,000","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","GOLD-COMEX","","","PUT","EUROPEAN","false","","","","","","","","Physical","","",""
"1776615767","741734524","TERM","ETRM","2025-10-17T18:17:33Z","","CO","Commodity:Metals:Precious:Option:Cash","N","false","2025-10-13T19:08:25Z","2025-10-17","2026-05-26","2026-05-28","FALSE","BILT","false","false","false","140,000,000","","USD","","","","45,000","","","","OZTR","","","","","","","","","","","","","","","","2026-05-26","","","0","","","","","","","","3,000","USD","false","","","","","1","","","","","","","","","35660746.33200","","","","","","","","","UWIN","USD","USD","","","","false","","Bullion","","","","Gold, Other","","","CALL","EUROPEAN","false","","","","","","","","Cash","","",""
"1776615786","741734512","TERM","ETRM","2025-10-17T18:18:08Z","","CO","Commodity:Metals:Precious:Option:Cash","N","false","2025-10-13T19:09:12Z","2025-10-17","2026-05-26","2026-05-28","FALSE","BILT","false","false","false","230,000,000","","USD","","","","45,000","","","","OZTR","","","","","","","","","","","","","","","","2026-05-26","","","0","","","","","","","","5,000","USD","false","","","","","1","","","","","","","","","1836162.67500","","","","","","","","","UWIN","USD","USD","","","","false","","Bullion","","","","Gold, Other","","","CALL","EUROPEAN","false","","","","","","","","Cash","","",""
"1776616863","1776615757","MODI","TRAD","2025-10-17T21:56:30Z","true","CO","Commodity:Metals:Precious:Exotic","N","false","2025-10-17T20:48:15Z","2025-10-17","2025-12-18","","FALSE","BILT","true","false","true","9,000,000","","USD","","","","2,300","","","","OZTR","","","","","","","","","","","","","","","","2025-12-18","","","0","USD","","","","","","","4,000","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","GOLD-COMEX","","","PUT","EUROPEAN","false","","","","","","","","Physical","","",""
"1776616949","1775861001","MODI","TRAD","2025-10-17T21:57:01Z","true","CO","Commodity:Metals:Precious:Exotic","N","false","2025-10-17T11:41:24Z","2025-10-17","2025-12-18","","FALSE","BILT","true","false","true","9,000,000","","USD","","","","2,300","","","","OZTR","","","","","","","","","","","","","","","","2025-12-18","","","0","USD","","","","","","","4,000","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","GOLD-COMEX","","","PUT","EUROPEAN","false","","","","","","","","Physical","","",""
"1776361202","","NEWT","TRAD","2025-10-17T19:34:29Z","","CO","Commodity:Index:Swap:Cash","N","false","2025-10-17T13:18:49Z","2025-10-17","2025-11-19","","FALSE","XXXX","false","false","true","520,000","","USD","","5,300","5,333","5,300","","1","1","IPNT","IPNT","EXPI","EXPI","","","","","","","","","","","","","","","","","","-0.0019","IPNT","","","","","","","true","","3","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","OTHER","","","","","false","","","","","","","","Cash","","",""
"1776361598","","NEWT","TRAD","2025-10-17T19:42:20Z","","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2025-09-02T19:35:57Z","2025-09-02","2025-11-28","","FALSE","XXXX","false","false","true","3,000,000","","USD","","","","70,000","","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","40.885","OZTR","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","","","","","SILVER-COMEX","","","","","false","","","","","","","","","","",""
"1776362632","1592817757","MODI","TRAD","2025-10-17T19:56:13Z","true","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2025-07-02T14:52:14Z","2025-10-09","2025-10-09","","FALSE","BILT","false","false","true","3,000,000","","USD","","2,400","2,211","2,400","2,211","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","1,357","OZTR","","","","","","","false","USD","1","","","","A005","","","A005","","EXPI","","6","","EXPI","","","EXPI","1","","","1","","","USD","USD","","","false","","","Bullion","","","","Platinum, Other","","","","false","","","","","","","","Cash","","",""
"1776362688","1592813655","MODI","TRAD","2025-10-17T19:57:02Z","true","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2025-07-02T14:41:03Z","2025-10-09","2025-10-09","","FALSE","BILT","false","false","true","2,000,000","","USD","","1,800","1,477","1,800","1,477","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","1,354","OZTR","","","","","","","false","USD","1","","","","A005","","","A005","","EXPI","","6","","EXPI","","","EXPI","1","","","1","","","USD","USD","","","false","","","Bullion","","","","Platinum, Other","","","","false","","","","","","","","Cash","","",""
"1776362840","1592805466","MODI","TRAD","2025-10-17T19:58:33Z","true","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2025-07-02T14:08:24Z","2025-10-09","2025-10-09","","FALSE","BILT","false","false","true","2,000,000","","USD","","1,800","1,484","1,800","1,484","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","1,348","OZTR","","","","","","","false","USD","1","","","","A005","","","A005","","EXPI","","6","","EXPI","","","EXPI","1","","","1","","","USD","USD","","","false","","","Bullion","","","","Platinum, Other","","","","false","","","","","","","","Cash","","",""
"1776362935","1592768061","MODI","TRAD","2025-10-17T19:59:23Z","true","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2025-07-02T14:02:13Z","2025-10-09","2025-10-09","","FALSE","BILT","false","false","true","2,000,000","","USD","","1,800","1,486","1,800","1,486","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","1,346","OZTR","","","","","","","false","USD","1","","","","A005","","","A005","","EXPI","","6","","EXPI","","","EXPI","1","","","1","","","USD","USD","","","false","","","Bullion","","","","Platinum, Other","","","","false","","","","","","","","Cash","","",""
"1776363118","1592808263","MODI","TRAD","2025-10-17T20:00:16Z","true","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2025-07-02T14:28:34Z","2025-10-09","2025-10-09","","FALSE","BILT","false","false","true","2,000,000","","USD","","1,800","1,477","1,800","1,477","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","1,354","OZTR","","","","","","","false","USD","1","","","","A005","","","A005","","EXPI","","6","","EXPI","","","EXPI","1","","","1","","","USD","USD","","","false","","","Bullion","","","","Platinum, Other","","","","false","","","","","","","","Cash","","",""
"1776363784","1592710153","MODI","TRAD","2025-10-17T20:01:23Z","true","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2025-07-02T11:42:24Z","2025-10-09","2025-10-09","","FALSE","BILT","false","false","true","2,000,000","","USD","","1,800","1,486","1,800","1,486","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","1,346","OZTR","","","","","","","false","USD","1","","","","A005","","","A005","","EXPI","","6","","EXPI","","","EXPI","1","","","1","","","USD","USD","","","false","","","Bullion","","","","Platinum, Other","","","","false","","","","","","","","Cash","","",""
"1776365033","","NEWT","TRAD","2025-10-17T20:02:20Z","","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2024-10-02T13:50:44Z","2025-10-09","2025-10-09","","FALSE","BILT","false","false","true","12,000,000","","USD","","11,000","11,358","11,000","11,358","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","1,056.49","OZTR","","","","","","","false","USD","1","","","","A005","","","A005","","EXPI","","6","","EXPI","","","EXPI","1","","","1","","","USD","USD","","","false","","","Bullion","","","","Platinum, Other","","","","true","31.49","USD","1","","","","","Cash","","",""
"1776366945","","NEWT","TRAD","2025-10-17T20:07:56Z","","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2025-07-02T14:41:03Z","2025-10-09","2025-10-09","","FALSE","BILT","false","false","true","340,000","","USD","","250","251","250","251","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","1,354","OZTR","","","","","","","false","USD","1","","","","A005","","","A005","","EXPI","","6","","EXPI","","","EXPI","1","","","1","","","USD","USD","","","false","","","Bullion","","","","Platinum, Other","","","","false","","","","","","","","Cash","","",""
"1776367173","","NEWT","TRAD","2025-10-17T20:08:50Z","","CO","Commodity:Metals:Precious:Swap:Cash","N","false","2025-07-02T14:08:24Z","2025-10-09","2025-10-09","","FALSE","BILT","false","false","true","330,000","","USD","","250","245","250","245","1","1","OZTR","OZTR","EXPI","EXPI","","","","","","","","","","","","","","","","","","1,348","OZTR","","","","","","","false","USD","1","","","","A005","","","A005","","EXPI","","6","","EXPI","","","EXPI","1","","","1","","","USD","USD","","","false","","","Bullion","","","","Platinum, Other","","","","false","","","","","","","","Cash","","",""
