"Dissemination Identifier","Original Dissemination Identifier","Action type","Event type","Event timestamp","Amendment indicator","Asset Class","Product name","Cleared","Mandatory clearing indicator","Execution Timestamp","Effective Date","Expiration Date","Maturity date of the underlier","Non-standardized term indicator","Platform identifier","Prime brokerage transaction indicator","Block trade election indicator","Large notional off-facility swap election indicator","Notional amount-Leg 1","Notional amount-Leg 2","Notional currency-Leg 1","Notional currency-Leg 2","Notional quantity-Leg 1","Notional quantity-Leg 2","Total notional quantity-Leg 1","Total notional quantity-Leg 2","Quantity frequency multiplier-Leg 1","Quantity frequency multiplier-Leg 2","Quantity unit of measure-Leg 1","Quantity unit of measure-Leg 2","Quantity frequency-Leg 1","Quantity frequency-Leg 2","Notional amount in effect on associated effective date-Leg 1","Notional amount in effect on associated effective date-Leg 2","Effective date of the notional amount-Leg 1","Effective date of the notional amount-Leg 2","End date of the notional amount-Leg 1","End date of the notional amount-Leg 2","Call amount","Call currency","Put amount","Put currency","Exchange rate","Exchange rate basis","First exercise date","Fixed rate-Leg 1","Fixed rate-Leg 2","Option Premium Amount","Option Premium Currency","Price","Price unit of measure","Spread-Leg 1","Spread-Leg 2","Spread currency-Leg 1","Spread currency-Leg 2","Strike Price","Strike price currency/currency pair","Post-priced swap indicator","Price currency","Price notation","Spread notation-Leg 1","Spread notation-Leg 2","Strike price notation","Fixed rate day count convention-leg 1","Fixed rate day count convention-leg 2","Floating rate day count convention-leg 1","Floating rate day count convention-leg 2","Floating rate reset frequency period-leg 1","Floating rate reset frequency period-leg 2","Floating rate reset frequency period multiplier-leg 1","Floating rate reset frequency period multiplier-leg 2","Other payment amount","Fixed rate payment frequency period-Leg 1","Floating rate payment frequency period-Leg 1","Fixed rate payment frequency period-Leg 2","Floating rate payment frequency period-Leg 2","Fixed rate payment frequency period multiplier-Leg 1","Floating rate payment frequency period multiplier-Leg 1","Fixed rate payment frequency period multiplier-Leg 2","Floating rate payment frequency period multiplier-Leg 2","Other payment type","Other payment currency","Settlement currency-Leg 1","Settlement currency-Leg 2","Settlement location","Collateralisation category","Custom basket indicator","Index factor","Underlier ID-Leg 1","Underlier ID-Leg 2","Underlier ID source-Leg 1","Underlying Asset Name","Underlying asset subtype or underlying contract subtype-Leg 1","Underlying asset subtype or underlying contract subtype-Leg 2","Embedded Option type","Option Type","Option Style","Package indicator","Package transaction price","Package transaction price currency","Package transaction price notation","Package transaction spread","Package transaction spread currency","Package transaction spread notation","Physical delivery location-Leg 1","Delivery Type","Unique Product Identifier","UPI FISN","UPI Underlier Name"
"4244976688000000301","4239119362000000901","CORR","","2026-07-16T16:32:16Z","","CO","Commodity:Metals:Precious:Option:Physical","N","FALSE","2026-07-16T16:32:15Z","2026-07-16","2026-10-16","2026-10-20","FALSE","BILT","FALSE","FALSE","FALSE","2,000,000","","USD","","","","500","","","","OZTR","","","","","","","","","","","","","","","","2026-10-16","","","193,377.89","USD","","","","","","","4,398","USD","false","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","false","","Bullion","","","","Gold, Other","","","PUT","EUROPEAN","TRUE","9.9999999999","","3","","","","","Physical","","",""
"4246697362000000101","1453590427000000101","TERM","ETRM","2026-07-17T05:39:00Z","","CO","Commodity:Agricultural:GrainsOilSeeds:Swap:Cash","N","FALSE","2025-12-16T10:36:00Z","2026-10-09","2026-10-09","2026-10-14","FALSE","BILT","FALSE","FALSE","TRUE","49,000","","USD","","50","","50","","1","","TONE","","EXPI","","","","","","","","","","","","","","","","","","","975","TONE","","","","","","","false","USD","1","","","","","","","","","","","","7638.98800","","","","","","","","","UWIN","USD","USD","","","","false","","Agricultural","","","","Other Commodities,","","","","","FALSE","","","","","","","","Cash","","",""
"4248475102000000201","","NEWT","TRAD","2026-07-17T07:39:33Z","","CO","Commodity:Metals:Precious:Swap:Cash","N","FALSE","2026-07-17T05:03:48Z","2026-08-31","2026-08-31","","FALSE","BILT","FALSE","FALSE","FALSE","5,000,000","","CNY","","6,000","","6,000","","1","","GRAM","","EXPI","","","","","","","","","","","","","","","","","","","874.1185","GRAM","","","","","","","false","CNY","1","","","","A005","","","","","","","","","EXPI","","","","1","","","","","","USD","","","","false","","","Bullion","","","","Gold, Eastern Asia","","","","FALSE","","","","","","","","Cash","","",""
"4248475144000004401","","NEWT","TRAD","2026-07-17T07:39:52Z","","CO","Commodity:Energy:Oil:Swap:Cash","N","FALSE","2026-07-17T04:38:21Z","2026-07-31","2026-07-31","","FALSE","BILT","FALSE","FALSE","FALSE","2,000,000","","CNY","","490","","490","","1","","TONE","","EXPI","","","","","","","","","","","","","","","","","","","4,112.03","TONE","","","","","","","false","CNY","1","","","","A005","","","","","","","","","EXPI","","","","1","","","","","","USD","","","","false","","","Fuel Oil","","","","Fuel Oil, Eastern Asia","","","","FALSE","","","","","","","","Cash","","",""
"4248475130000003001","","NEWT","TRAD","2026-07-17T07:39:39Z","","CO","Commodity:Agricultural:Softs:Swap:Cash","N","FALSE","2026-07-17T05:06:13Z","2026-07-31","2026-07-31","","FALSE","BILT","FALSE","FALSE","FALSE","560,000","","CNY","","210","","210","","1","","TONE","","EXPI","","","","","","","","","","","","","","","","","","","2,661.5344","TONE","","","","","","","false","CNY","1","","","","A005","","","","","","","","","EXPI","","","","1","","","","","","USD","","","","false","","","Agricultural","","","","Corn, Eastern Asia","","","","FALSE","","","","","","","","Cash","","",""
"4248475139000003901","","NEWT","TRAD","2026-07-17T07:39:46Z","","CO","Commodity:Agricultural:Softs:Swap:Cash","N","FALSE","2026-07-17T04:38:41Z","2026-07-31","2026-07-31","","FALSE","BILT","FALSE","FALSE","FALSE","2,000,000","","CNY","","580","","580","","1","","TONE","","EXPI","","","","","","","","","","","","","","","","","","","2,658.74","TONE","","","","","","","false","CNY","1","","","","A005","","","","","","","","","EXPI","","","","1","","","","","","USD","","","","false","","","Agricultural","","","","Corn, Eastern Asia","","","","FALSE","","","","","","","","Cash","","",""
"4245650883000000401","","NEWT","TRAD","2026-07-17T04:41:11Z","","CO","Commodity:Metals:NonPrecious:Swap:Cash","N","FALSE","2026-07-17T04:41:11Z","2026-10-14","2026-10-14","","FALSE","BILT","FALSE","FALSE","FALSE","340,000","","USD","","25","","25","","1","","TONE","","MNTH","","340000","","2026-10-14","","2026-10-14","","","","","","","","","","","","","13,432","TONE","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","USD","","","false","","Metals","Metals","","","Copper, Other","Copper, Other","","","","FALSE","","","","","","","","Cash","","",""
"4245651019000000301","","NEWT","TRAD","2026-07-15T13:37:54Z","","CO","Commodity:Energy:NatGas:Swap:Cash","N","FALSE","2026-07-15T13:37:41Z","2026-07-15","2026-07-15","2026-08-20","FALSE","BILT","FALSE","FALSE","FALSE","59,000","","USD","","40","","935","","1","","MWDC","","HOUL","","","","","","","","","","","","","","","","","","","55.01","MWHO","","","","","","","false","EUR","1","","","","","","","","","","","","","","","","","","","","","","","EUR","","","","false","","Natural Gas","","","","Natural Gas, Western Europe","","","","","FALSE","","","","","","","","Cash","","",""
"4247517628000000201","","NEWT","TRAD","2026-07-17T07:10:26Z","","CO","Commodity:Metals:Precious:SpotFwd:Physical","N","FALSE","2026-07-17T07:10:26Z","2026-07-17","2027-01-08","","FALSE","BILT","FALSE","FALSE","FALSE","2,000,000","","USD","","","","480","","","","OZTR","","","","","","","","","","","","","","","","","","","","","4,073.901","OZTR","","","","","","","false","USD","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Bullion","","","","Gold, Other","","","","","FALSE","","","","","","","","Cash","","",""
"4259707422000000101","","NEWT","TRAD","2026-07-17T07:16:27Z","","CO","Commodity:Energy:Oil:Swap:Cash","N","FALSE","2026-07-17T07:06:13Z","2026-07-31","2026-07-31","2026-08-07","TRUE","BILT","FALSE","FALSE","TRUE","48,000","","USD","","70","","70","","1","","TONE","","MNTH","","","","","","","","","","","","","","","","","","","4,613.253","TONE","","","","","","","false","CNY","1","","","","","","","","","","","","","","","","","","","","","","","USD","","","","false","","Plastic","","","","Other Commodities,","","","","","FALSE","","","","","","","","Cash","","",""
