Dissemination Identifier,Original Dissemination Identifier,Action type,Event type,Event timestamp,Amendment indicator,Asset Class,Product name,Cleared,Mandatory clearing indicator,Execution Timestamp,Effective Date,Expiration Date,Maturity date of the underlier,Non-standardized term indicator,Platform identifier,Prime brokerage transaction indicator,Block trade election indicator,Large notional off-facility swap election indicator,Notional amount-Leg 1,Notional amount-Leg 2,Notional currency-Leg 1,Notional currency-Leg 2,Notional quantity-Leg 1,Notional quantity-Leg 2,Total notional quantity-Leg 1,Total notional quantity-Leg 2,Quantity frequency multiplier-Leg 1,Quantity frequency multiplier-Leg 2,Quantity unit of measure-Leg 1,Quantity unit of measure-Leg 2,Quantity frequency-Leg 1,Quantity frequency-Leg 2,Notional amount in effect on associated effective date-Leg 1,Notional amount in effect on associated effective date-Leg 2,Effective date of the notional amount-Leg 1,Effective date of the notional amount-Leg 2,End date of the notional amount-Leg 1,End date of the notional amount-Leg 2,Call amount,Call currency,Put amount,Put currency,Exchange rate,Exchange rate basis,First exercise date,Fixed rate-Leg 1,Fixed rate-Leg 2,Option Premium Amount,Option Premium Currency,Price,Price unit of measure,Spread-Leg 1,Spread-Leg 2,Spread currency-Leg 1,Spread currency-Leg 2,Strike Price,Strike price currency/currency pair,Post-priced swap indicator,Price currency,Price notation,Spread notation-Leg 1,Spread notation-Leg 2,Strike price notation,Fixed rate day count convention-leg 1,Fixed rate day count convention-leg 2,Floating rate day count convention-leg 1,Floating rate day count convention-leg 2,Floating rate reset frequency period-leg 1,Floating rate reset frequency period-leg 2,Floating rate reset frequency period multiplier-leg 1,Floating rate reset frequency period multiplier-leg 2,Other payment amount,Fixed rate payment frequency period-Leg 1,Floating rate payment frequency period-Leg 1,Fixed rate payment frequency period-Leg 2,Floating rate payment frequency period-Leg 2,Fixed rate payment frequency period multiplier-Leg 1,Floating rate payment frequency period multiplier-Leg 1,Fixed rate payment frequency period multiplier-Leg 2,Floating rate payment frequency period multiplier-Leg 2,Other payment type,Other payment currency,Settlement currency-Leg 1,Settlement currency-Leg 2,Settlement location,Collateralisation category,Custom basket indicator,Index factor,Underlier ID-Leg 1,Underlier ID-Leg 2,Underlier ID source-Leg 1,Underlying Asset Name,Underlying asset subtype or underlying contract subtype-Leg 1,Underlying asset subtype or underlying contract subtype-Leg 2,Embedded Option type,Option Type,Option Style,Package indicator,Package transaction price,Package transaction price currency,Package transaction price notation,Package transaction spread,Package transaction spread currency,Package transaction spread notation,Physical delivery location-Leg 1,Delivery Type,Unique Product Identifier,UPI FISN,UPI Underlier Name
"899013554","","NEWT","TRAD","2024-02-09T02:52:19Z","false","FX","","N","false","2024-02-09T02:52:19Z","2024-02-09","2024-03-15","","false","XXXX","false","false","true","1,394,525","30,000,000","DKK","JPY","","","","","","","","","","","","","","","","","","","","","21.5127","DKK/JPY","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","","","","-0.000683","","3","","","QZ4X0CD0ZDSV","NA/Fwd DKK JPY","DKK JPY"
"899013557","","NEWT","TRAD","2024-02-09T02:52:19Z","false","FX","","N","false","2024-02-09T02:52:19Z","2024-02-09","2024-03-15","","false","XXXX","false","false","true","2,629,592","50,000,000","HKD","JPY","","","","","","","","","","","","","","","","","","","","","19.014355","HKD/JPY","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","true","","","","-0.00070045","","3","","","QZRX0FPTLQLS","NA/Fwd HKD JPY","HKD JPY"
"900479757","867060575","MODI","TRAD","2024-02-10T01:14:44Z","true","FX","","N","false","2024-01-17T20:09:42Z","2024-01-19","2024-02-12","","false","XXXX","false","false","false","5","","EUR","","","","","","","","","","","","","","","","","","","","","","1.0891","EUR/USD","","","","","","","","","","","","","","false","","","","","","","","","","","","","","","","","","","","","","","","","","","","","false","","","","","","","","","","","false","","","","","","","","","QZKC6FFQL6Q3","NA/Fwd EUR USD","EUR USD"
"900479785","","NEWT","TRAD","2024-02-09T14:39:50Z","","FX","","N","false","2024-02-09T14:38:42Z","2024-02-09","2025-02-11","","false","BILT","false","false","true","2,392,000,000","130,000,000","MXN","EUR","","","","","","","","","","","","","","","","","130000000","EUR","2392000000","MXN","18.4","EUR/MXN","2025-02-11","","","1,580,800","EUR","","","","","","","18.4","EUR/MXN","false","","","","","1","","","","","","","","","0.00000","","","","","","","","","UFRO","MXN","","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZHT42CSK2W7","NA/O Van Put EUR MXN","EUR MXN"
"900479786","","NEWT","TRAD","2024-02-09T15:24:48Z","","FX","","N","false","2024-02-09T15:23:55Z","2024-02-09","2025-02-11","","false","BILT","true","false","true","1,800,000,000","99,448,000","MXN","USD","","","","","","","","","","","","","","","","","1800000000","MXN","100000000","USD","18.1","USD/MXN","2025-02-11","","","4,532,342.6","USD","","","","","","","18.1","USD/MXN","false","","","","","1","","","","","","","","","0.00000","","","","","","","","","UFRO","MXN","","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZ4WXV6BVFXL","NA/O Van Put MXN USD","MXN USD"
"900479787","","NEWT","TRAD","2024-02-09T17:04:48Z","","FX","","N","false","2024-02-09T17:00:31Z","2024-02-09","2024-04-03","","false","BILT","false","false","false","100,000,000","","USD","","","","","","","","","","","","","","","","","","79000000","GBP","100000000","USD","1.2635","GBP/USD","2024-04-03","","","158,500","USD","","","","","","","1.2635","GBP/USD","false","","","","","1","","","","","","","","","0.00000","","","","","","","","","UFRO","USD","","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZ3HL61JX03M","NA/FX O Nstd GBP USD","GBP USD"
"900479797","","NEWT","TRAD","2024-02-09T15:31:55Z","","FX","","N","false","2024-02-09T15:31:55Z","2024-02-09","2025-02-11","","false","BILT","false","false","false","2,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","0.06375","EUR/CAD","","","","0","EUR","","","","","","","","","false","","","","","","","","","","","","","","0.00000","","","","","","","","","UFRO","EUR","EUR","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZK5K0M4SCWC","NA/Fwd VolVar CAD EUR","CAD EUR"
"900479798","","NEWT","TRAD","2024-02-09T19:49:34Z","","FX","","N","false","2024-02-09T19:46:21Z","2024-02-09","2024-03-13","","false","BILT","false","false","false","35,000,000","","USD","","","","","","","","","","","","","","","","","","35000000","USD","170000000","BRL","4.959","USD/BRL","2024-03-13","","","43,750","USD","","","","","","","4.959","USD/BRL","false","","","","","1","","","","","","","","","0.00000","","","","","","","","","UFRO","USD","USD","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZRM3MNVSG6C","NA/FX O Nstd BRL USD","BRL USD"
"900479799","","NEWT","TRAD","2024-02-09T14:57:14Z","","FX","","N","false","2024-02-09T14:55:18Z","2024-02-09","2025-02-11","","false","BILT","false","false","false","4,000,000","","EUR","","","","","","","","","","","","","","","","","","","","","","0.06375","EUR/CAD","","","","0","EUR","","","","","","","","","false","","","","","","","","","","","","","","0.00000","","","","","","","","","UFRO","EUR","EUR","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZK5K0M4SCWC","NA/Fwd VolVar CAD EUR","CAD EUR"
"900479800","","NEWT","TRAD","2024-02-09T14:34:05Z","","FX","","N","false","2024-02-09T14:33:52Z","2024-02-09","2024-11-18","","false","BILT","false","false","false","44,000,000","","EUR","","","","","","","","","","","","","","","","","","44000000","EUR","47000000","USD","1.0668","EUR/USD","2024-11-18","","","248,778.661","USD","","","","","","","1.0668","EUR/USD","false","","","","","1","","","","","","","","","0.00000","","","","","","","","","UFRO","EUR","","","GB","","false","","","","","","","","","","","false","","","","","","","","","QZSV4MR74HTT","NA/FX O Nstd EUR USD","EUR USD"
